313,156,103,90,88,67,49,52,35,36,7,27,27,13,12,23,10,9,8,6,4,10,5,7,0,14,10,3,0,0,5,9,3,0,3,3,3,3,5,1,0,3,2,1,1,1,4,6,0,1,3,1,2,3,2,0,5,1,0,1,4,0,0,6,0,1,2,0,1,0,1,2,0,3,3,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,0,1,1,1,0,0,1,1,0,2,1,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
269,142,89,88,56,68,55,70,21,37,30,35,13,11,13,10,9,12,4,10,2,11,6,4,11,2,3,1,6,4,3,3,1,4,5,1,2,4,0,3,2,1,1,2,2,2,9,1,1,0,1,4,1,4,11,0,3,0,5,0,0,1,0,1,1,3,0,0,1,1,0,1,1,0,1,2,3,4,0,0,1,3,2,0,0,0,2,2,1,0,0,1,0,2,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,176,88,92,63,51,56,38,52,29,24,19,14,18,11,12,14,7,8,6,8,14,13,6,6,9,8,1,2,2,7,4,7,1,6,5,2,6,5,0,5,1,1,5,1,2,2,0,0,0,0,1,6,0,0,3,1,1,0,0,2,0,0,0,1,1,1,0,2,2,0,2,0,3,1,0,2,0,1,2,1,0,2,0,0,6,0,1,2,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
296,147,94,74,48,67,45,24,16,14,22,16,9,22,9,8,17,5,7,6,8,5,8,5,0,4,3,2,3,7,2,14,6,8,1,12,9,2,2,4,4,1,6,0,2,3,2,5,3,4,4,6,1,4,1,0,0,3,0,0,0,0,1,1,2,0,1,1,3,0,1,0,0,3,1,1,2,0,0,0,2,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,2,1,3,1,0,0,1,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,158,107,68,51,64,67,48,24,26,18,11,19,17,27,18,9,17,14,13,11,10,10,8,9,2,1,5,2,1,2,2,7,6,11,4,4,7,1,1,2,3,5,2,1,3,3,2,5,2,1,5,3,2,1,3,3,0,1,1,0,2,0,1,0,1,2,1,0,1,1,0,4,4,1,0,0,2,1,0,0,4,0,2,3,0,1,3,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
228,154,85,63,37,31,42,47,55,27,21,12,15,9,19,26,5,13,7,7,3,7,6,5,11,3,4,6,3,8,4,9,4,4,11,10,2,3,2,1,4,2,4,0,4,4,1,5,1,1,2,1,6,1,1,2,0,2,1,2,1,3,1,2,0,0,1,1,4,0,1,0,1,0,3,0,0,1,0,1,0,0,0,7,1,1,0,1,0,2,1,0,0,0,1,1,0,1,0,2,1,2,0,0,0,1,0,1,0,0,0,1,1,0,4,0,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
239,169,105,67,34,54,29,33,9,34,13,11,13,9,14,25,7,6,17,2,10,7,8,3,4,3,14,2,4,3,3,7,1,5,3,1,2,1,8,4,3,0,2,2,2,1,4,8,3,1,1,2,11,2,4,2,5,1,2,4,2,1,2,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,3,2,0,0,0,0,4,0,0,1,0,2,2,0,0,0,2,0,0,0,0,2,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
209,111,83,65,47,87,49,24,23,23,13,17,9,22,10,11,6,9,6,5,13,2,7,6,5,5,2,5,7,7,4,9,6,1,6,1,1,2,7,3,3,2,2,3,2,1,4,1,1,4,2,1,2,1,3,2,2,2,0,0,3,0,2,0,0,0,1,2,1,0,13,0,1,0,0,0,2,2,0,0,0,2,2,10,1,0,0,0,1,1,0,0,2,0,2,0,3,0,0,3,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,107,91,64,51,56,36,31,21,9,4,16,21,12,8,13,16,8,18,9,8,7,3,6,5,5,5,3,1,2,6,3,0,3,2,4,2,3,2,1,8,1,1,3,1,4,1,1,2,6,2,2,3,3,1,2,1,0,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,1,0,0,3,0,0,0,1,0,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
243,150,89,82,39,33,33,28,24,20,13,18,19,13,21,15,19,3,7,3,7,4,3,3,5,8,2,4,5,8,1,3,4,2,3,1,3,1,4,1,4,2,1,0,2,0,2,1,0,1,5,1,3,0,5,1,0,2,0,2,1,1,1,0,0,1,1,1,1,0,0,0,4,0,0,1,0,1,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
227,110,62,83,62,57,36,21,36,24,21,7,16,11,23,11,5,4,3,4,3,5,5,6,4,6,4,5,1,2,2,2,5,4,4,11,1,1,2,2,2,10,3,4,1,3,0,2,1,1,0,1,4,1,2,5,0,2,2,1,9,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,125,77,62,55,48,38,20,10,38,11,7,18,9,3,19,22,5,8,4,11,12,5,4,3,0,3,4,0,4,3,3,1,1,10,1,1,8,3,7,1,3,6,3,1,3,2,1,0,0,2,1,0,1,1,0,3,1,0,1,2,0,2,1,0,0,0,0,1,0,1,1,5,0,0,1,1,1,3,0,0,0,0,0,0,0,2,1,1,0,1,1,2,1,1,0,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
187,129,81,48,27,54,42,28,30,13,11,15,18,10,18,21,8,10,7,14,1,4,8,4,12,6,5,8,1,4,0,2,3,6,3,1,1,3,0,3,4,1,1,0,1,2,2,1,2,1,1,1,0,1,0,3,1,0,0,0,1,1,1,0,0,6,0,1,0,0,4,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,93,107,47,57,50,24,23,18,21,16,6,18,11,15,8,15,3,1,2,3,2,11,3,4,4,5,13,5,3,2,1,5,6,3,2,3,1,3,1,3,1,2,2,1,2,0,0,1,1,0,1,1,6,1,0,0,1,0,0,2,0,1,3,0,1,2,0,2,1,0,2,1,0,0,0,4,1,0,2,4,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,1,1,3,0,0,5,0,0,0,1,0,0,0,1,0,0,8,2,0,2,1,1,0,0,0,0,1,0,2,0,0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
208,104,75,62,32,40,27,23,18,10,15,19,9,24,20,16,12,5,5,6,2,0,5,3,5,4,3,2,1,0,5,1,2,2,4,2,15,1,2,0,0,0,1,2,0,0,2,0,0,0,1,1,2,1,1,0,1,1,0,1,6,2,0,3,2,2,0,1,0,0,0,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,1,0,0,0,0,1,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,116,69,46,35,33,34,24,16,23,22,16,2,15,4,18,5,8,4,6,4,1,15,1,8,3,0,5,1,2,3,2,3,0,5,0,2,3,1,1,1,6,1,0,3,0,0,0,1,1,0,0,1,1,1,1,1,1,6,1,0,1,0,0,0,0,0,0,3,0,0,1,0,2,5,0,0,1,1,1,0,0,0,0,0,2,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179,128,70,58,47,34,30,14,25,22,12,11,13,12,4,5,1,3,7,4,3,3,1,2,7,2,4,3,9,3,3,0,0,1,12,6,1,3,5,3,0,2,7,3,6,0,0,3,1,1,4,0,1,1,2,4,0,3,1,2,0,0,1,0,0,1,3,0,1,0,1,8,0,0,2,1,1,0,0,1,6,1,0,0,6,0,0,0,1,0,0,6,1,1,1,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,98,69,44,33,38,34,20,28,25,19,7,7,4,8,4,7,1,8,7,8,1,3,3,3,8,1,1,6,0,6,5,0,1,3,4,4,1,1,4,1,8,4,1,1,1,1,2,1,2,0,0,6,1,0,0,0,0,0,1,2,0,1,3,0,7,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,82,64,59,26,46,18,33,28,14,18,8,3,2,2,7,6,3,6,7,4,4,4,7,3,6,6,4,7,7,2,5,3,3,4,1,4,11,3,0,9,1,1,3,1,2,0,2,2,1,2,1,0,6,0,7,0,2,2,0,0,0,1,0,1,0,1,0,1,0,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,128,63,52,39,56,26,25,30,15,23,12,8,15,12,4,9,3,4,14,7,2,8,5,4,9,0,1,4,2,0,0,2,1,1,4,6,2,3,1,4,0,1,0,0,2,1,2,0,2,1,1,3,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2,0,0,3,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,81,50,31,22,64,34,37,16,13,5,15,4,14,4,7,10,9,8,11,7,4,2,3,2,1,4,2,2,2,3,4,5,1,1,4,2,2,1,0,3,1,2,2,1,2,0,1,1,4,0,0,1,3,0,0,3,2,0,1,1,1,0,5,0,0,0,0,1,0,0,1,0,0,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,106,59,52,31,42,23,36,18,18,12,8,4,7,10,3,6,14,7,3,13,1,4,2,7,5,1,5,0,0,2,0,5,1,1,3,1,2,7,1,1,1,0,3,0,3,1,0,1,1,1,0,0,0,0,3,1,1,0,0,0,1,0,0,5,1,0,0,3,0,0,0,2,1,1,0,0,3,0,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,100,51,42,43,44,24,26,20,31,8,7,18,9,3,6,10,12,2,5,5,7,6,4,0,6,5,3,3,1,6,3,3,1,1,4,0,2,2,0,1,4,1,0,1,0,0,1,0,2,0,0,2,1,1,1,1,1,0,1,1,0,2,2,3,0,0,0,2,0,0,4,1,1,1,2,0,1,0,0,4,1,0,0,0,2,0,1,0,1,0,1,6,2,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
